model,target,question_id,scope_id,kw_context,vl_propform,justify,k-shot,repeat_num,q_kw,q_vl,q_lf,expected,response
mistralai,A1,47,3,0,0,1,10,1,parité,pair,A_1,Oui,Oui
mistralai,A1,48,3,0,0,1,10,1,septième ciel,à septième ciel,A_1,Oui,Oui
mistralai,A1,49,3,0,0,1,10,1,pus,purulent,A_1,Oui,Oui
mistralai,A1,50,3,0,0,1,10,1,loin,éloigné,A_1,Oui,Oui
mistralai,A1,50,3,0,0,1,10,2,loin,éloigné,A_1,Oui,Oui
mistralai,A1,50,3,0,0,1,10,3,loin,éloigné,A_1,Oui,Oui
mistralai,A1,50,3,0,0,1,10,4,loin,éloigné,A_1,Oui,Oui
mistralai,A1,50,3,0,0,1,10,5,loin,éloigné,A_1,Oui,Oui
mistralai,A1,51,3,0,0,1,10,1,éprouvé,éprouvant,A_2,Non,Oui
mistralai,A1,52,3,0,0,1,10,1,bons sentiments,gentil,Qual_1,Non,Oui
mistralai,A1,53,3,0,0,1,10,1,vents,à vents,A_2,Non,Oui
mistralai,A1,54,3,0,0,1,10,1,jeu de mots,blagueur,Qual_1,Non,Oui
mistralai,A1,56,3,0,0,1,10,1,écouter,écouté,A_2,Non,Oui
mistralai,A1,57,3,0,0,1,10,1,transformer,transformable,Able_2,Non,Oui
mistralai,A1,58,3,0,0,1,10,1,automne,automnal,A_0,Non,Oui
mistralai,A1,59,3,0,0,1,10,1,cousu main,cousu main,A_2,Non,Oui
mistralai,A1,59,3,0,0,1,10,2,cousu main,cousu main,A_2,Non,Oui
mistralai,A1,60,3,0,0,1,10,1,respecter,attentionné,Qual_1,Non,Oui
mistralai,A1,61,4,0,0,1,10,1,ravissement,ravi,A_1,Oui,Oui
mistralai,A1,62,4,0,0,1,10,1,se lever,levant,A_1,Oui,Oui
mistralai,A1,64,4,0,0,1,10,1,ramper,rampant,A_1,Oui,Oui
mistralai,A1,64,4,0,0,1,10,2,ramper,rampant,A_1,Oui,Oui
mistralai,A1,65,4,0,0,1,10,1,mollesse,mou,A_1,Oui,Oui
mistralai,A1,66,4,0,0,1,10,1,bienheureuse,bienheureux,A_1,Oui,Oui
mistralai,A1,67,4,0,0,1,10,1,parité,pair,A_1,Oui,Oui
mistralai,A1,68,4,0,0,1,10,1,septième ciel,à septième ciel,A_1,Oui,Oui
mistralai,A1,68,4,0,0,1,10,2,septième ciel,à septième ciel,A_1,Oui,Oui
mistralai,A1,69,4,0,0,1,10,1,pus,purulent,A_1,Oui,Oui
mistralai,A1,69,4,0,0,1,10,2,pus,purulent,A_1,Oui,Oui
mistralai,A1,69,4,0,0,1,10,5,pus,purulent,A_1,Oui,Oui
mistralai,A1,70,4,0,0,1,10,1,loin,éloigné,A_1,Oui,Oui
mistralai,A1,70,4,0,0,1,10,2,loin,éloigné,A_1,Oui,Oui
mistralai,A1,70,4,0,0,1,10,3,loin,éloigné,A_1,Oui,Oui
mistralai,A1,70,4,0,0,1,10,4,loin,éloigné,A_1,Oui,Oui
mistralai,A1,70,4,0,0,1,10,5,loin,éloigné,A_1,Oui,Oui
mistralai,A1,71,4,0,0,1,10,1,éclabousser,éclaboussement,S_0,Non,Oui
mistralai,A1,72,4,0,0,1,10,1,clandestinité,clandestinement,Adv_0,Non,Oui
mistralai,A1,73,4,0,0,1,10,1,sahélien,Sahel,S_0,Non,Oui
mistralai,A1,74,4,0,0,1,10,1,dîner,dînatoire,A_0,Non,Oui
mistralai,A1,75,4,0,0,1,10,1,main droite,main gauche,Contr,Non,Oui
mistralai,A1,76,4,0,0,1,10,1,normal,normalement,Adv_0,Non,Oui
mistralai,A1,77,4,0,0,1,10,1,goût,gustatif,A_0,Non,Oui
mistralai,A1,78,4,0,0,1,10,1,allemand,germanophone,Able_1,Non,Oui
mistralai,A1,79,4,0,0,1,10,1,étroit,étroitement,Adv_0,Non,Oui
mistralai,A1,80,4,0,0,1,10,1,jupe,pantalon,Contr,Non,Oui
mistralai,A2,1,1,0,0,1,10,1,proche,prochain,A_2,Oui,Oui
mistralai,A2,2,1,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,2,1,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,2,1,0,0,1,10,3,occuper,occupé,A_2,Oui,Oui
mistralai,A2,2,1,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,2,1,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,3,1,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,3,1,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,3,1,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,3,1,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,5,1,0,0,1,10,1,défaite,vainqueur,A_2,Oui,Oui
mistralai,A2,6,1,0,0,1,10,1,étouffer,étouffé,A_2,Oui,Oui
mistralai,A2,7,1,0,0,1,10,1,air,sur l'air,A_2,Oui,Oui
mistralai,A2,8,1,0,0,1,10,1,victoire,vaincu,A_2,Oui,Oui
mistralai,A2,9,1,0,0,1,10,1,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,9,1,0,0,1,10,2,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,10,1,0,0,1,10,1,composer,composé,A_2,Oui,Oui
mistralai,A2,11,1,0,0,1,10,1,nostalgie,nostalgique,A_1,Non,Oui
mistralai,A2,11,1,0,0,1,10,2,nostalgie,nostalgique,A_1,Non,Oui
mistralai,A2,12,1,0,0,1,10,1,sainteté,saint,A_1,Non,Oui
mistralai,A2,15,1,0,0,1,10,1,folie,fou,A_1,Non,Oui
mistralai,A2,15,1,0,0,1,10,2,folie,fou,A_1,Non,Oui
mistralai,A2,15,1,0,0,1,10,4,folie,fou,A_1,Non,Oui
mistralai,A2,15,1,0,0,1,10,5,folie,fou,A_1,Non,Oui
mistralai,A2,16,1,0,0,1,10,1,douceur,doux,A_1,Non,Oui
mistralai,A2,17,1,0,0,1,10,1,inspirer,inspirateur,A_1,Non,Oui
mistralai,A2,18,1,0,0,1,10,1,enthousiasme,enthousiaste,A_1,Non,Oui
mistralai,A2,19,1,0,0,1,10,1,maladie,malade,A_1,Non,Oui
mistralai,A2,20,1,0,0,1,10,1,agacement,agacé,A_1,Non,Oui
mistralai,A2,21,2,0,0,1,10,1,proche,prochain,A_2,Oui,Oui
mistralai,A2,22,2,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,22,2,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,23,2,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,23,2,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,23,2,0,0,1,10,3,occuper,occupé,A_2,Oui,Oui
mistralai,A2,23,2,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,23,2,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,24,2,0,0,1,10,1,creuser,creusé,A_2,Oui,Oui
mistralai,A2,25,2,0,0,1,10,1,défaite,vainqueur,A_2,Oui,Oui
mistralai,A2,26,2,0,0,1,10,1,étouffer,étouffé,A_2,Oui,Oui
mistralai,A2,27,2,0,0,1,10,1,air,sur l'air,A_2,Oui,Oui
mistralai,A2,28,2,0,0,1,10,1,victoire,vaincu,A_2,Oui,Oui
mistralai,A2,29,2,0,0,1,10,1,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,30,2,0,0,1,10,1,composer,composé,A_2,Oui,Oui
mistralai,A2,31,2,0,0,1,10,1,solidité,solide,A_1,Non,Oui
mistralai,A2,31,2,0,0,1,10,2,solidité,solide,A_1,Non,Oui
mistralai,A2,31,2,0,0,1,10,5,solidité,solide,A_1,Non,Oui
mistralai,A2,32,2,0,0,1,10,1,mollesse,mou,A_1,Non,Oui
mistralai,A2,33,2,0,0,1,10,1,se passionner,passionnant,Able_2,Non,Oui
mistralai,A2,34,2,0,0,1,10,1,cafardeux,cafardeux,Able_2,Non,Oui
mistralai,A2,35,2,0,0,1,10,1,jugement,critique,Qual_1,Non,Oui
mistralai,A2,36,2,0,0,1,10,1,s’ébahir,ébahissant,Able_2,Non,Oui
mistralai,A2,38,2,0,0,1,10,1,bois,boisé,A_1,Non,Oui
mistralai,A2,38,2,0,0,1,10,2,bois,boisé,A_1,Non,Oui
mistralai,A2,38,2,0,0,1,10,5,bois,boisé,A_1,Non,Oui
mistralai,A2,39,2,0,0,1,10,1,christianisme,chrétien,A_1,Non,Oui
mistralai,A2,41,3,0,0,1,10,1,proche,prochain,A_2,Oui,Oui
mistralai,A2,42,3,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,42,3,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,42,3,0,0,1,10,3,occuper,occupé,A_2,Oui,Oui
mistralai,A2,42,3,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,42,3,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,43,3,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,43,3,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,43,3,0,0,1,10,3,occuper,occupé,A_2,Oui,Oui
mistralai,A2,43,3,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,43,3,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,44,3,0,0,1,10,1,creuser,creusé,A_2,Oui,Oui
mistralai,A2,45,3,0,0,1,10,1,défaite,vainqueur,A_2,Oui,Oui
mistralai,A2,46,3,0,0,1,10,1,étouffer,étouffé,A_2,Oui,Oui
mistralai,A2,47,3,0,0,1,10,1,air,sur l'air,A_2,Oui,Oui
mistralai,A2,48,3,0,0,1,10,1,victoire,vaincu,A_2,Oui,Oui
mistralai,A2,49,3,0,0,1,10,1,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,49,3,0,0,1,10,2,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,50,3,0,0,1,10,1,composer,composé,A_2,Oui,Oui
mistralai,A2,51,3,0,0,1,10,1,jeu de mots,blagueur,Qual_1,Non,Oui
mistralai,A2,52,3,0,0,1,10,1,stérilité,stérile,A_1,Non,Oui
mistralai,A2,52,3,0,0,1,10,2,stérilité,stérile,A_1,Non,Oui
mistralai,A2,52,3,0,0,1,10,3,stérilité,stérile,A_1,Non,Oui
mistralai,A2,52,3,0,0,1,10,4,stérilité,stérile,A_1,Non,Oui
mistralai,A2,52,3,0,0,1,10,5,stérilité,stérile,A_1,Non,Oui
mistralai,A2,54,3,0,0,1,10,1,aventure,aventurier,Able_1,Non,Oui
mistralai,A2,55,3,0,0,1,10,1,bons sentiments,gentil,Qual_1,Non,Oui
mistralai,A2,56,3,0,0,1,10,1,majorité,majoritaire,A_0,Non,Oui
mistralai,A2,57,3,0,0,1,10,1,gorge,jugulaire,A_0,Non,Oui
mistralai,A2,58,3,0,0,1,10,1,bronchite,bronchiteux,A_1,Non,Oui
mistralai,A2,58,3,0,0,1,10,2,bronchite,bronchiteux,A_1,Non,Oui
mistralai,A2,59,3,0,0,1,10,1,dormir,dormant,A_1,Non,Oui
mistralai,A2,60,3,0,0,1,10,1,améliorer,améliorable,Able_2,Non,Oui
mistralai,A2,61,4,0,0,1,10,1,proche,prochain,A_2,Oui,Oui
mistralai,A2,61,4,0,0,1,10,2,proche,prochain,A_2,Oui,Oui
mistralai,A2,62,4,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,62,4,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,62,4,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,63,4,0,0,1,10,1,occuper,occupé,A_2,Oui,Oui
mistralai,A2,63,4,0,0,1,10,2,occuper,occupé,A_2,Oui,Oui
mistralai,A2,63,4,0,0,1,10,3,occuper,occupé,A_2,Oui,Oui
mistralai,A2,63,4,0,0,1,10,4,occuper,occupé,A_2,Oui,Oui
mistralai,A2,63,4,0,0,1,10,5,occuper,occupé,A_2,Oui,Oui
mistralai,A2,64,4,0,0,1,10,1,creuser,creusé,A_2,Oui,Oui
mistralai,A2,65,4,0,0,1,10,1,défaite,vainqueur,A_2,Oui,Oui
mistralai,A2,66,4,0,0,1,10,1,étouffer,étouffé,A_2,Oui,Oui
mistralai,A2,67,4,0,0,1,10,1,air,sur l'air,A_2,Oui,Oui
mistralai,A2,68,4,0,0,1,10,1,victoire,vaincu,A_2,Oui,Oui
mistralai,A2,69,4,0,0,1,10,1,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,69,4,0,0,1,10,2,exploiter,exploité,A_2,Oui,Oui
mistralai,A2,70,4,0,0,1,10,1,composer,composé,A_2,Oui,Oui
mistralai,A2,71,4,0,0,1,10,1,avancer,avancé,A_1,Non,Oui
mistralai,A2,71,4,0,0,1,10,2,avancer,avancé,A_1,Non,Oui
mistralai,A2,71,4,0,0,1,10,5,avancer,avancé,A_1,Non,Oui
mistralai,A2,72,4,0,0,1,10,1,peur,peureusement,Adv_1,Non,Oui
mistralai,A2,73,4,0,0,1,10,1,prendre à la gorge,suffoquer,Result_2,Non,Oui
mistralai,A2,74,4,0,0,1,10,1,frissonner,frissonnant,A_1,Non,Oui
mistralai,A2,75,4,0,0,1,10,1,appartenir,posséder,Conv_21,Non,Oui
mistralai,A2,76,4,0,0,1,10,1,immeuble,immobilier,A_0,Non,Oui
mistralai,A2,77,4,0,0,1,10,1,pénitencier,pénitentiaire,A_0,Non,Oui
mistralai,A2,78,4,0,0,1,10,1,anorexique,anorexie,S_0,Non,Oui
mistralai,A2,78,4,0,0,1,10,2,anorexique,anorexie,S_0,Non,Oui
mistralai,A2,78,4,0,0,1,10,5,anorexique,anorexie,S_0,Non,Oui
mistralai,A2,79,4,0,0,1,10,1,relever ses manches,travailleur,Qual_1,Non,Oui
mistralai,A_dériv_qualificative,1,1,0,0,1,10,1,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,1,1,0,0,1,10,2,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,3,1,0,0,1,10,1,attraper,attrapable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,4,1,0,0,1,10,1,calembour,blagueur,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,5,1,0,0,1,10,1,ostentation,frimeur,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,6,1,0,0,1,10,1,comprendre,compréhensible,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,7,1,0,0,1,10,1,compatir,empathique,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,9,1,0,0,1,10,1,ajuster,ajustable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,11,1,0,0,1,10,1,glace,glacé,A_1,Non,Oui
mistralai,A_dériv_qualificative,12,1,0,0,1,10,1,avancer,avancé,A_1,Non,Oui
mistralai,A_dériv_qualificative,13,1,0,0,1,10,1,agresser,agressé,A_2,Non,Oui
mistralai,A_dériv_qualificative,16,1,0,0,1,10,1,préoccuper,préoccupé,A_2,Non,Oui
mistralai,A_dériv_qualificative,17,1,0,0,1,10,1,vice,vicié,A_2,Non,Oui
mistralai,A_dériv_qualificative,21,2,0,0,1,10,1,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,21,2,0,0,1,10,2,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,23,2,0,0,1,10,1,attraper,attrapable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,24,2,0,0,1,10,1,calembour,blagueur,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,25,2,0,0,1,10,1,ostentation,frimeur,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,26,2,0,0,1,10,1,comprendre,compréhensible,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,29,2,0,0,1,10,1,ajuster,ajustable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,30,2,0,0,1,10,1,traduire,traduisible,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,31,2,0,0,1,10,1,occuper,occupé,A_2,Non,Oui
mistralai,A_dériv_qualificative,32,2,0,0,1,10,1,maladie,malade,A_1,Non,Oui
mistralai,A_dériv_qualificative,34,2,0,0,1,10,1,creuser,creusé,A_2,Non,Non
mistralai,A_dériv_qualificative,36,2,0,0,1,10,1,éruption,éruptif,A_0,Non,Oui
mistralai,A_dériv_qualificative,37,2,0,0,1,10,1,ébahir,ébahi,A_2,Non,Oui
mistralai,A_dériv_qualificative,39,2,0,0,1,10,1,antenne,en ondes,A_2,Non,Oui
mistralai,A_dériv_qualificative,40,2,0,0,1,10,1,vastement,vaste,A_0,Non,Oui
mistralai,A_dériv_qualificative,41,3,0,0,1,10,1,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,41,3,0,0,1,10,2,résister,résistant,Able_1,Oui,Oui
mistralai,A_dériv_qualificative,42,3,0,0,1,10,1,histoire,chiant,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,43,3,0,0,1,10,1,attraper,attrapable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,44,3,0,0,1,10,1,calembour,blagueur,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,46,3,0,0,1,10,1,comprendre,compréhensible,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,47,3,0,0,1,10,1,compatir,empathique,Qual_1,Oui,Oui
mistralai,A_dériv_qualificative,49,3,0,0,1,10,1,ajuster,ajustable,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,50,3,0,0,1,10,1,traduire,traduisible,Able_2,Oui,Oui
mistralai,A_dériv_qualificative,53,3,0,0,1,10,1,attester,attestation,S_0,Non,Oui
mistralai,A_dériv_qualificative,55,3,0,0,1,10,1,orbital,orbite,S_0,Non,Oui
mistralai,A_dériv_qualificative,60,3,0,0,1,10,1,élégance,élégamment,Adv_1,Non,Oui
mistralai,Able_i,1,1,0,0,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,1,1,0,0,1,10,2,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,2,1,0,0,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,2,1,0,0,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,3,1,0,0,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,3,1,0,0,1,10,2,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,4,1,0,0,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,4,1,0,0,1,10,2,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,5,1,0,0,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,6,1,0,0,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,6,1,0,0,1,10,2,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,7,1,0,0,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,10,1,0,0,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,11,1,0,0,1,10,1,paradis,heureux,Qual_1,Non,Oui
mistralai,Able_i,12,1,0,0,1,10,1,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,13,1,0,0,1,10,1,rêve,endormi,Qual_1,Non,Oui
mistralai,Able_i,15,1,0,0,1,10,1,cracher dans la soupe,ingrat,Qual_1,Non,Oui
mistralai,Able_i,17,1,0,0,1,10,1,divaguer,à côté de ses pompes,Qual_1,Non,Oui
mistralai,Able_i,19,1,0,0,1,10,1,se faire désirer,indispensable,Qual_1,Non,Oui
mistralai,Able_i,20,1,0,0,1,10,1,couper les cheveux en quatre,exigeant,Qual_1,Non,Oui
mistralai,Able_i,21,2,0,0,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,22,2,0,0,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,23,2,0,0,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,23,2,0,0,1,10,2,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,24,2,0,0,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,24,2,0,0,1,10,2,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,25,2,0,0,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,26,2,0,0,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,26,2,0,0,1,10,2,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,27,2,0,0,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,30,2,0,0,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,31,2,0,0,1,10,1,abattre,abattu,A_2,Non,Oui
mistralai,Able_i,31,2,0,0,1,10,2,abattre,abattu,A_2,Non,Oui
mistralai,Able_i,34,2,0,0,1,10,1,emprise,sous emprise,A_2,Non,Oui
mistralai,Able_i,34,2,0,0,1,10,2,emprise,sous emprise,A_2,Non,Oui
mistralai,Able_i,35,2,0,0,1,10,1,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,35,2,0,0,1,10,2,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,35,2,0,0,1,10,5,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,37,2,0,0,1,10,1,défaite,gagnant,A_2,Non,Oui
mistralai,Able_i,38,2,0,0,1,10,1,brûlure,brûlé,A_2,Non,Oui
mistralai,Able_i,38,2,0,0,1,10,2,brûlure,brûlé,A_2,Non,Oui
mistralai,Able_i,39,2,0,0,1,10,1,juger,critique,Qual_1,Non,Oui
mistralai,Able_i,40,2,0,0,1,10,1,manquer,absent,Qual_1,Non,Oui
mistralai,Able_i,41,3,0,0,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,42,3,0,0,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,42,3,0,0,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,43,3,0,0,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,0,1,10,2,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,0,1,10,3,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,0,1,10,4,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,0,1,10,5,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,44,3,0,0,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,45,3,0,0,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,46,3,0,0,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,47,3,0,0,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,48,3,0,0,1,10,1,honteux,honteux,Able_2,Oui,Oui
mistralai,Able_i,50,3,0,0,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,52,3,0,0,1,10,1,vase,vaseux,A_0,Non,Oui
mistralai,Able_i,54,3,0,0,1,10,1,conflit,conflictuel,A_0,Non,Oui
mistralai,Able_i,54,3,0,0,1,10,2,conflit,conflictuel,A_0,Non,Oui
mistralai,Able_i,55,3,0,0,1,10,1,estomac,gastrique,A_0,Non,Oui
mistralai,Able_i,56,3,0,0,1,10,1,fisc,fiscal,A_0,Non,Oui
mistralai,Able_i,57,3,0,0,1,10,1,pigeonner,pigeonnant,A_1,Non,Oui
mistralai,Able_i,57,3,0,0,1,10,2,pigeonner,pigeonnant,A_1,Non,Oui
mistralai,Able_i,58,3,0,0,1,10,1,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,58,3,0,0,1,10,2,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,58,3,0,0,1,10,5,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,59,3,0,0,1,10,1,musique,musical,A_0,Non,Oui
mistralai,Able_i,60,3,0,0,1,10,1,sarcasme,ironique,Qual_1,Non,Oui
mistralai,Able_i,61,4,0,0,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,61,4,0,0,1,10,2,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,62,4,0,0,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,62,4,0,0,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,63,4,0,0,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,64,4,0,0,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,64,4,0,0,1,10,2,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,65,4,0,0,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,66,4,0,0,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,66,4,0,0,1,10,2,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,67,4,0,0,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,70,4,0,0,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,71,4,0,0,1,10,1,couper les cheveux en quatre,exigeant,Qual_1,Non,Non
mistralai,Able_i,72,4,0,0,1,10,1,plage,serviette,S_instr,Non,Non
mistralai,Able_i,73,4,0,0,1,10,1,accomplir,accomplissement,S_0,Non,Oui
mistralai,Able_i,75,4,0,0,1,10,1,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,0,1,10,2,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,0,1,10,3,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,0,1,10,4,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,0,1,10,5,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,76,4,0,0,1,10,1,relever ses manches,travailleur,Qual_1,Non,Oui
mistralai,Able_i,77,4,0,0,1,10,1,naufrager,naufrage,S_0,Non,Oui
mistralai,Able_i,77,4,0,0,1,10,2,naufrager,naufrage,S_0,Non,Oui
mistralai,Able_i,78,4,0,0,1,10,1,conte,menteuse,Qual_1,Non,Oui
mistralai,Able_i,80,4,0,0,1,10,1,sarcasme,ironique,Qual_1,Non,Oui
mistralai,Able1,2,1,0,0,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,0,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,0,1,10,3,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,0,1,10,4,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,0,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,3,1,0,0,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,3,1,0,0,1,10,2,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,4,1,0,0,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,4,1,0,0,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,4,1,0,0,1,10,5,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,5,1,0,0,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,6,1,0,0,1,10,1,malade,maladif,Able_1,Oui,Oui
