model,target,question_id,scope_id,kw_context,vl_propform,justify,k-shot,repeat_num,q_kw,q_vl,q_lf,expected,response
meta-llama,Fact0,20,1,0,0,1,10,4,prédateur,dévorer,Fact_1,Non,Oui
meta-llama,Fact0,21,2,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,21,2,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,21,2,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,22,2,0,0,1,10,1,balayeuse,balayer,Fact_0,Oui,Non
meta-llama,Fact0,22,2,0,0,1,10,2,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,22,2,0,0,1,10,3,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,22,2,0,0,1,10,4,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,23,2,0,0,1,10,1,guêpe,voler,Fact_0,Oui,Non
meta-llama,Fact0,23,2,0,0,1,10,3,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,23,2,0,0,1,10,4,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,24,2,0,0,1,10,1,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,24,2,0,0,1,10,2,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,24,2,0,0,1,10,3,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,24,2,0,0,1,10,4,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,25,2,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,25,2,0,0,1,10,2,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,25,2,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,25,2,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,26,2,0,0,1,10,1,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,26,2,0,0,1,10,3,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,26,2,0,0,1,10,4,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,27,2,0,0,1,10,1,aéronef,voler,Fact_0,Oui,Non
meta-llama,Fact0,27,2,0,0,1,10,2,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,27,2,0,0,1,10,3,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,27,2,0,0,1,10,4,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,28,2,0,0,1,10,1,train,avancer,Fact_0,Oui,Non
meta-llama,Fact0,28,2,0,0,1,10,3,train,avancer,Fact_0,Oui,Non
meta-llama,Fact0,28,2,0,0,1,10,4,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,29,2,0,0,1,10,1,draisienne,rouler,Fact_0,Oui,Non
meta-llama,Fact0,29,2,0,0,1,10,3,draisienne,rouler,Fact_0,Oui,Non
meta-llama,Fact0,29,2,0,0,1,10,4,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,30,2,0,0,1,10,1,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,30,2,0,0,1,10,3,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,30,2,0,0,1,10,4,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,31,2,0,0,1,10,1,bol,contenir,Fact_2,Non,Non
meta-llama,Fact0,31,2,0,0,1,10,3,bol,contenir,Fact_2,Non,Non
meta-llama,Fact0,31,2,0,0,1,10,4,bol,contenir,Fact_2,Non,Oui
meta-llama,Fact0,32,2,0,0,1,10,1,prostituée,faire le trottoir,Fact_1,Non,Non
meta-llama,Fact0,32,2,0,0,1,10,3,prostituée,faire le trottoir,Fact_1,Non,Oui
meta-llama,Fact0,32,2,0,0,1,10,4,prostituée,faire le trottoir,Fact_1,Non,Oui
meta-llama,Fact0,33,2,0,0,1,10,1,chiffon,essuyer,Labreal_12,Non,Non
meta-llama,Fact0,33,2,0,0,1,10,3,chiffon,essuyer,Labreal_12,Non,Oui
meta-llama,Fact0,33,2,0,0,1,10,4,chiffon,essuyer,Labreal_12,Non,Oui
meta-llama,Fact0,34,2,0,0,1,10,1,aspirateur,aspirer,Labreal_12,Non,Non
meta-llama,Fact0,34,2,0,0,1,10,2,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,34,2,0,0,1,10,3,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,34,2,0,0,1,10,4,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,35,2,0,0,1,10,1,colline,dominer,Fact_1,Non,Non
meta-llama,Fact0,35,2,0,0,1,10,2,colline,dominer,Fact_1,Non,Oui
meta-llama,Fact0,35,2,0,0,1,10,3,colline,dominer,Fact_1,Non,Oui
meta-llama,Fact0,35,2,0,0,1,10,4,colline,dominer,Fact_1,Non,Oui
meta-llama,Fact0,36,2,0,0,1,10,1,four,brûler,Fact_2,Non,Non
meta-llama,Fact0,36,2,0,0,1,10,2,four,brûler,Fact_2,Non,Oui
meta-llama,Fact0,36,2,0,0,1,10,3,four,brûler,Fact_2,Non,Oui
meta-llama,Fact0,36,2,0,0,1,10,4,four,brûler,Fact_2,Non,Oui
meta-llama,Fact0,37,2,0,0,1,10,1,balai,frotter,Labreal_12,Non,Non
meta-llama,Fact0,37,2,0,0,1,10,3,balai,frotter,Labreal_12,Non,Oui
meta-llama,Fact0,37,2,0,0,1,10,4,balai,frotter,Labreal_12,Non,Oui
meta-llama,Fact0,38,2,0,0,1,10,1,fleuve,naviguer,Real_Ω,Non,Non
meta-llama,Fact0,38,2,0,0,1,10,3,fleuve,naviguer,Real_Ω,Non,Non
meta-llama,Fact0,38,2,0,0,1,10,4,fleuve,naviguer,Real_Ω,Non,Oui
meta-llama,Fact0,39,2,0,0,1,10,1,cours,assister,Real_3,Non,Non
meta-llama,Fact0,39,2,0,0,1,10,2,cours,assister,Real_3,Non,Oui
meta-llama,Fact0,39,2,0,0,1,10,3,cours,assister,Real_3,Non,Oui
meta-llama,Fact0,39,2,0,0,1,10,4,cours,assister,Real_3,Non,Oui
meta-llama,Fact0,40,2,0,0,1,10,1,dent,croquer,Labreal_12,Non,Non
meta-llama,Fact0,40,2,0,0,1,10,3,dent,croquer,Labreal_12,Non,Non
meta-llama,Fact0,40,2,0,0,1,10,4,dent,croquer,Labreal_12,Non,Oui
meta-llama,Fact0,41,3,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,41,3,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,41,3,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,42,3,0,0,1,10,1,balayeuse,balayer,Fact_0,Oui,Non
meta-llama,Fact0,42,3,0,0,1,10,3,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,42,3,0,0,1,10,4,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,43,3,0,0,1,10,1,guêpe,voler,Fact_0,Oui,Non
meta-llama,Fact0,43,3,0,0,1,10,3,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,43,3,0,0,1,10,4,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,44,3,0,0,1,10,1,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,44,3,0,0,1,10,2,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,44,3,0,0,1,10,3,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,44,3,0,0,1,10,4,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,45,3,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,45,3,0,0,1,10,2,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,45,3,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,45,3,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,46,3,0,0,1,10,1,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,46,3,0,0,1,10,2,camion,circuler,Fact_0,Oui,Oui
meta-llama,Fact0,46,3,0,0,1,10,3,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,46,3,0,0,1,10,4,camion,circuler,Fact_0,Oui,Oui
meta-llama,Fact0,47,3,0,0,1,10,1,aéronef,voler,Fact_0,Oui,Non
meta-llama,Fact0,47,3,0,0,1,10,2,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,47,3,0,0,1,10,3,aéronef,voler,Fact_0,Oui,Non
meta-llama,Fact0,47,3,0,0,1,10,4,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,48,3,0,0,1,10,1,train,avancer,Fact_0,Oui,Non
meta-llama,Fact0,48,3,0,0,1,10,2,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,48,3,0,0,1,10,3,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,48,3,0,0,1,10,4,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,49,3,0,0,1,10,1,draisienne,rouler,Fact_0,Oui,Non
meta-llama,Fact0,49,3,0,0,1,10,3,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,49,3,0,0,1,10,4,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,50,3,0,0,1,10,1,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,50,3,0,0,1,10,2,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,50,3,0,0,1,10,3,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,50,3,0,0,1,10,4,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,51,3,0,0,1,10,1,coma,s’éveiller,FinOper_1,Non,Non
meta-llama,Fact0,51,3,0,0,1,10,2,coma,s’éveiller,FinOper_1,Non,Oui
meta-llama,Fact0,51,3,0,0,1,10,3,coma,s’éveiller,FinOper_1,Non,Non
meta-llama,Fact0,51,3,0,0,1,10,4,coma,s’éveiller,FinOper_1,Non,Oui
meta-llama,Fact0,52,3,0,0,1,10,1,politique,déterminer,CausFunc_0,Non,Non
meta-llama,Fact0,52,3,0,0,1,10,3,politique,déterminer,CausFunc_0,Non,Oui
meta-llama,Fact0,52,3,0,0,1,10,4,politique,déterminer,CausFunc_0,Non,Oui
meta-llama,Fact0,53,3,0,0,1,10,1,dent,mordre,Labreal_12,Non,Non
meta-llama,Fact0,53,3,0,0,1,10,3,dent,mordre,Labreal_12,Non,Oui
meta-llama,Fact0,53,3,0,0,1,10,4,dent,mordre,Labreal_12,Non,Oui
meta-llama,Fact0,54,3,0,0,1,10,1,aide,aider,Fact_2,Non,Non
meta-llama,Fact0,54,3,0,0,1,10,3,aide,aider,Fact_2,Non,Oui
meta-llama,Fact0,54,3,0,0,1,10,4,aide,aider,Fact_2,Non,Oui
meta-llama,Fact0,55,3,0,0,1,10,1,orage,se dissiper,FinFunc_0,Non,Non
meta-llama,Fact0,55,3,0,0,1,10,3,orage,se dissiper,FinFunc_0,Non,Oui
meta-llama,Fact0,55,3,0,0,1,10,4,orage,se dissiper,FinFunc_0,Non,Oui
meta-llama,Fact0,56,3,0,0,1,10,1,tornade,passer,FinFunc_0,Non,Non
meta-llama,Fact0,56,3,0,0,1,10,3,tornade,passer,FinFunc_0,Non,Oui
meta-llama,Fact0,56,3,0,0,1,10,4,tornade,passer,FinFunc_0,Non,Oui
meta-llama,Fact0,57,3,0,0,1,10,1,devinette,deviner,Real_3,Non,Non
meta-llama,Fact0,57,3,0,0,1,10,2,devinette,deviner,Real_3,Non,Oui
meta-llama,Fact0,57,3,0,0,1,10,3,devinette,deviner,Real_3,Non,Non
meta-llama,Fact0,57,3,0,0,1,10,4,devinette,deviner,Real_3,Non,Oui
meta-llama,Fact0,58,3,0,0,1,10,1,bouclier,protéger,Fact_1,Non,Non
meta-llama,Fact0,58,3,0,0,1,10,3,bouclier,protéger,Fact_1,Non,Oui
meta-llama,Fact0,58,3,0,0,1,10,4,bouclier,protéger,Fact_1,Non,Oui
meta-llama,Fact0,59,3,0,0,1,10,1,angoisse,tarauder,Fact_1,Non,Non
meta-llama,Fact0,59,3,0,0,1,10,3,angoisse,tarauder,Fact_1,Non,Non
meta-llama,Fact0,59,3,0,0,1,10,4,angoisse,tarauder,Fact_1,Non,Oui
meta-llama,Fact0,60,3,0,0,1,10,1,ravissement,tomber,IncepOper_1,Non,Non
meta-llama,Fact0,60,3,0,0,1,10,3,ravissement,tomber,IncepOper_1,Non,Non
meta-llama,Fact0,60,3,0,0,1,10,4,ravissement,tomber,IncepOper_1,Non,Oui
meta-llama,Fact0,61,4,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,61,4,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,61,4,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,62,4,0,0,1,10,1,balayeuse,balayer,Fact_0,Oui,Non
meta-llama,Fact0,62,4,0,0,1,10,2,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,62,4,0,0,1,10,3,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,62,4,0,0,1,10,4,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,63,4,0,0,1,10,1,guêpe,voler,Fact_0,Oui,Non
meta-llama,Fact0,63,4,0,0,1,10,3,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,63,4,0,0,1,10,4,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,64,4,0,0,1,10,1,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,64,4,0,0,1,10,2,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,64,4,0,0,1,10,3,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,64,4,0,0,1,10,4,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,65,4,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,65,4,0,0,1,10,2,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,65,4,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,65,4,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,66,4,0,0,1,10,1,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,66,4,0,0,1,10,3,camion,circuler,Fact_0,Oui,Oui
meta-llama,Fact0,66,4,0,0,1,10,4,camion,circuler,Fact_0,Oui,Oui
meta-llama,Fact0,67,4,0,0,1,10,1,aéronef,voler,Fact_0,Oui,Non
meta-llama,Fact0,67,4,0,0,1,10,2,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,67,4,0,0,1,10,3,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,67,4,0,0,1,10,4,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,68,4,0,0,1,10,1,train,avancer,Fact_0,Oui,Non
meta-llama,Fact0,68,4,0,0,1,10,3,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,68,4,0,0,1,10,4,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,69,4,0,0,1,10,1,draisienne,rouler,Fact_0,Oui,Non
meta-llama,Fact0,69,4,0,0,1,10,2,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,69,4,0,0,1,10,3,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,69,4,0,0,1,10,4,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,70,4,0,0,1,10,1,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,70,4,0,0,1,10,3,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,70,4,0,0,1,10,4,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,71,4,0,0,1,10,1,aspirateur,avaler,Fact_2,Non,Non
meta-llama,Fact0,71,4,0,0,1,10,2,aspirateur,avaler,Fact_2,Non,Oui
meta-llama,Fact0,71,4,0,0,1,10,3,aspirateur,avaler,Fact_2,Non,Non
meta-llama,Fact0,71,4,0,0,1,10,4,aspirateur,avaler,Fact_2,Non,Oui
meta-llama,Fact0,72,4,0,0,1,10,1,vêtement,confectionner,CausFunc_0,Non,Non
meta-llama,Fact0,72,4,0,0,1,10,3,vêtement,confectionner,CausFunc_0,Non,Non
meta-llama,Fact0,72,4,0,0,1,10,4,vêtement,confectionner,CausFunc_0,Non,Oui
meta-llama,Fact0,73,4,0,0,1,10,1,nuage,se former,IncepFunc_0,Non,Non
meta-llama,Fact0,73,4,0,0,1,10,3,nuage,se former,IncepFunc_0,Non,Oui
meta-llama,Fact0,73,4,0,0,1,10,4,nuage,se former,IncepFunc_0,Non,Oui
meta-llama,Fact0,74,4,0,0,1,10,1,orage,chasser,LiquFunc_0,Non,Non
meta-llama,Fact0,74,4,0,0,1,10,2,orage,chasser,LiquFunc_0,Non,Oui
meta-llama,Fact0,74,4,0,0,1,10,3,orage,chasser,LiquFunc_0,Non,Oui
meta-llama,Fact0,74,4,0,0,1,10,4,orage,chasser,LiquFunc_0,Non,Oui
meta-llama,Fact0,75,4,0,0,1,10,1,allégresse,transporter,Fact_1,Non,Non
meta-llama,Fact0,75,4,0,0,1,10,3,allégresse,transporter,Fact_1,Non,Non
meta-llama,Fact0,75,4,0,0,1,10,4,allégresse,transporter,Fact_1,Non,Oui
meta-llama,Fact0,76,4,0,0,1,10,1,tondeuse,tondre,Labreal_12,Non,Oui
meta-llama,Fact0,76,4,0,0,1,10,2,tondeuse,tondre,Labreal_12,Non,Oui
meta-llama,Fact0,76,4,0,0,1,10,3,tondeuse,tondre,Labreal_12,Non,Oui
meta-llama,Fact0,76,4,0,0,1,10,4,tondeuse,tondre,Labreal_12,Non,Oui
meta-llama,Fact0,77,4,0,0,1,10,1,pluie,s’arrêter,FinFunc_0,Non,Non
meta-llama,Fact0,77,4,0,0,1,10,3,pluie,s’arrêter,FinFunc_0,Non,Oui
meta-llama,Fact0,77,4,0,0,1,10,4,pluie,s’arrêter,FinFunc_0,Non,Oui
meta-llama,Fact0,78,4,0,0,1,10,1,pluie,pénétrer,Fact_2,Non,Non
meta-llama,Fact0,78,4,0,0,1,10,3,pluie,pénétrer,Fact_2,Non,Non
meta-llama,Fact0,78,4,0,0,1,10,4,pluie,pénétrer,Fact_2,Non,Oui
meta-llama,Fact0,79,4,0,0,1,10,1,bien,causer,Oper_2,Non,Non
meta-llama,Fact0,79,4,0,0,1,10,3,bien,causer,Oper_2,Non,Oui
meta-llama,Fact0,79,4,0,0,1,10,4,bien,causer,Oper_2,Non,Oui
meta-llama,Fact0,80,4,0,0,1,10,1,visite médicale,avoir lieu,Func_2,Non,Non
meta-llama,Fact0,80,4,0,0,1,10,3,visite médicale,avoir lieu,Func_2,Non,Non
meta-llama,Fact0,80,4,0,0,1,10,4,visite médicale,avoir lieu,Func_2,Non,Oui
meta-llama,Fact0,81,5,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,81,5,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,81,5,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,82,5,0,0,1,10,1,balayeuse,balayer,Fact_0,Oui,Non
meta-llama,Fact0,82,5,0,0,1,10,2,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,82,5,0,0,1,10,3,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,82,5,0,0,1,10,4,balayeuse,balayer,Fact_0,Oui,Oui
meta-llama,Fact0,83,5,0,0,1,10,1,guêpe,voler,Fact_0,Oui,Non
meta-llama,Fact0,83,5,0,0,1,10,3,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,83,5,0,0,1,10,4,guêpe,voler,Fact_0,Oui,Oui
meta-llama,Fact0,84,5,0,0,1,10,1,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,84,5,0,0,1,10,2,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,84,5,0,0,1,10,3,métro,rouler,Fact_0,Oui,Non
meta-llama,Fact0,84,5,0,0,1,10,4,métro,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,85,5,0,0,1,10,1,rideau,cacher,Fact_0,Oui,Non
meta-llama,Fact0,85,5,0,0,1,10,3,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,85,5,0,0,1,10,4,rideau,cacher,Fact_0,Oui,Oui
meta-llama,Fact0,86,5,0,0,1,10,1,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,86,5,0,0,1,10,3,camion,circuler,Fact_0,Oui,Non
meta-llama,Fact0,86,5,0,0,1,10,4,camion,circuler,Fact_0,Oui,Oui
meta-llama,Fact0,87,5,0,0,1,10,1,aéronef,voler,Fact_0,Oui,Non
meta-llama,Fact0,87,5,0,0,1,10,3,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,87,5,0,0,1,10,4,aéronef,voler,Fact_0,Oui,Oui
meta-llama,Fact0,88,5,0,0,1,10,1,train,avancer,Fact_0,Oui,Non
meta-llama,Fact0,88,5,0,0,1,10,3,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,88,5,0,0,1,10,4,train,avancer,Fact_0,Oui,Oui
meta-llama,Fact0,89,5,0,0,1,10,1,draisienne,rouler,Fact_0,Oui,Non
meta-llama,Fact0,89,5,0,0,1,10,3,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,89,5,0,0,1,10,4,draisienne,rouler,Fact_0,Oui,Oui
meta-llama,Fact0,90,5,0,0,1,10,1,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,90,5,0,0,1,10,2,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,90,5,0,0,1,10,3,écureuil,sauter,Fact_0,Oui,Non
meta-llama,Fact0,90,5,0,0,1,10,4,écureuil,sauter,Fact_0,Oui,Oui
meta-llama,Fact0,91,5,0,0,1,10,1,torchon,propre,Ver,Non,Non
meta-llama,Fact0,91,5,0,0,1,10,2,torchon,propre,Ver,Non,Oui
meta-llama,Fact0,91,5,0,0,1,10,3,torchon,propre,Ver,Non,Non
meta-llama,Fact0,91,5,0,0,1,10,4,torchon,propre,Ver,Non,Oui
meta-llama,Fact0,92,5,0,0,1,10,1,appartement,comporter,Func_2,Non,Non
meta-llama,Fact0,92,5,0,0,1,10,3,appartement,comporter,Func_2,Non,Non
meta-llama,Fact0,92,5,0,0,1,10,4,appartement,comporter,Func_2,Non,Oui
meta-llama,Fact0,93,5,0,0,1,10,1,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,93,5,0,0,1,10,3,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,93,5,0,0,1,10,4,aspirateur,aspirer,Labreal_12,Non,Oui
meta-llama,Fact0,94,5,0,0,1,10,1,musique,composer,Real_2,Non,Non
meta-llama,Fact0,94,5,0,0,1,10,2,musique,composer,Real_2,Non,Oui
meta-llama,Fact0,94,5,0,0,1,10,3,musique,composer,Real_2,Non,Non
meta-llama,Fact0,94,5,0,0,1,10,4,musique,composer,Real_2,Non,Oui
meta-llama,Fact0,95,5,0,0,1,10,1,dent,croquer,Fact_2,Non,Non
meta-llama,Fact0,95,5,0,0,1,10,2,dent,croquer,Fact_2,Non,Oui
meta-llama,Fact0,95,5,0,0,1,10,3,dent,croquer,Fact_2,Non,Non
meta-llama,Fact0,95,5,0,0,1,10,4,dent,croquer,Fact_2,Non,Oui
meta-llama,Fact0,96,5,0,0,1,10,1,lessive,nettoyer,Fact_2,Non,Non
meta-llama,Fact0,96,5,0,0,1,10,3,lessive,nettoyer,Fact_2,Non,Oui
meta-llama,Fact0,96,5,0,0,1,10,4,lessive,nettoyer,Fact_2,Non,Oui
meta-llama,Fact0,97,5,0,0,1,10,1,orage,violent,Epit,Non,Non
meta-llama,Fact0,97,5,0,0,1,10,2,orage,violent,Epit,Non,Oui
meta-llama,Fact0,97,5,0,0,1,10,3,orage,violent,Epit,Non,Non
meta-llama,Fact0,97,5,0,0,1,10,4,orage,violent,Epit,Non,Non
meta-llama,Fact0,98,5,0,0,1,10,1,grille-pain,griller,Labreal_12,Non,Non
meta-llama,Fact0,98,5,0,0,1,10,3,grille-pain,griller,Labreal_12,Non,Oui
meta-llama,Fact0,98,5,0,0,1,10,4,grille-pain,griller,Labreal_12,Non,Oui
meta-llama,Fact0,99,5,0,0,1,10,1,mécanicien,créer,Fact_2,Non,Non
meta-llama,Fact0,99,5,0,0,1,10,3,mécanicien,créer,Fact_2,Non,Oui
meta-llama,Fact0,99,5,0,0,1,10,4,mécanicien,créer,Fact_2,Non,Oui
meta-llama,Fact0,100,5,0,0,1,10,1,urne,funéraire,Redun,Non,Non
meta-llama,Fact0,100,5,0,0,1,10,2,urne,funéraire,Redun,Non,Oui
meta-llama,Fact0,100,5,0,0,1,10,3,urne,funéraire,Redun,Non,Non
meta-llama,Fact0,100,5,0,0,1,10,4,urne,funéraire,Redun,Non,Oui
meta-llama,Fact1,1,1,0,0,1,10,1,prostituée,faire le trottoir,Fact_1,Oui,Non
meta-llama,Fact1,1,1,0,0,1,10,3,prostituée,faire le trottoir,Fact_1,Oui,Oui
meta-llama,Fact1,1,1,0,0,1,10,4,prostituée,faire le trottoir,Fact_1,Oui,Oui
meta-llama,Fact1,2,1,0,0,1,10,1,soleil,illuminer,Fact_1,Oui,Non
meta-llama,Fact1,2,1,0,0,1,10,3,soleil,illuminer,Fact_1,Oui,Oui
meta-llama,Fact1,2,1,0,0,1,10,4,soleil,illuminer,Fact_1,Oui,Oui
meta-llama,Fact1,3,1,0,0,1,10,1,linge,couvrir,Fact_1,Oui,Non
meta-llama,Fact1,3,1,0,0,1,10,3,linge,couvrir,Fact_1,Oui,Oui
meta-llama,Fact1,3,1,0,0,1,10,4,linge,couvrir,Fact_1,Oui,Oui
meta-llama,Fact1,4,1,0,0,1,10,1,air,rafraîchir,Fact_1,Oui,Non
meta-llama,Fact1,4,1,0,0,1,10,3,air,rafraîchir,Fact_1,Oui,Oui
meta-llama,Fact1,4,1,0,0,1,10,4,air,rafraîchir,Fact_1,Oui,Oui
meta-llama,Fact1,5,1,0,0,1,10,1,nostalgie,étreindre,Fact_1,Oui,Non
meta-llama,Fact1,5,1,0,0,1,10,3,nostalgie,étreindre,Fact_1,Oui,Non
meta-llama,Fact1,5,1,0,0,1,10,4,nostalgie,étreindre,Fact_1,Oui,Oui
meta-llama,Fact1,6,1,0,0,1,10,1,tempête,s’abattre,Fact_1,Oui,Non
meta-llama,Fact1,6,1,0,0,1,10,2,tempête,s’abattre,Fact_1,Oui,Oui
meta-llama,Fact1,6,1,0,0,1,10,3,tempête,s’abattre,Fact_1,Oui,Oui
meta-llama,Fact1,6,1,0,0,1,10,4,tempête,s’abattre,Fact_1,Oui,Oui
meta-llama,Fact1,7,1,0,0,1,10,1,nuage,boucher,Fact_1,Oui,Non
meta-llama,Fact1,7,1,0,0,1,10,2,nuage,boucher,Fact_1,Oui,Oui
meta-llama,Fact1,7,1,0,0,1,10,3,nuage,boucher,Fact_1,Oui,Non
meta-llama,Fact1,7,1,0,0,1,10,4,nuage,boucher,Fact_1,Oui,Oui
meta-llama,Fact1,8,1,0,0,1,10,1,bouclier,couvrir,Fact_1,Oui,Oui
meta-llama,Fact1,8,1,0,0,1,10,3,bouclier,couvrir,Fact_1,Oui,Oui
